1000
25.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
0.25	1.0
